# CosmoRec v3.0 beta (with CosmoSpec module) output. The columns are z, Xe=Ne/NH, XHI, XHeI, XHeII, Te
#
6.81899190e+03 1.15852085e+00 5.58454992e-14 6.64798177e-15 5.05924511e-04 1.85912972e+04
6.81815182e+03 1.15851883e+00 5.58929572e-14 6.68582063e-15 5.07937797e-04 1.85890071e+04
6.81731173e+03 1.15851681e+00 5.59404686e-14 6.72388377e-15 5.09959546e-04 1.85867171e+04
6.81647165e+03 1.15851478e+00 5.59880335e-14 6.76217255e-15 5.11989798e-04 1.85844270e+04
6.81563156e+03 1.15851274e+00 5.60356519e-14 6.80068836e-15 5.14028587e-04 1.85821369e+04
6.81479148e+03 1.15851070e+00 5.60833239e-14 6.83943260e-15 5.16075954e-04 1.85798469e+04
6.81395140e+03 1.15850864e+00 5.61310496e-14 6.87840666e-15 5.18131934e-04 1.85775568e+04
6.81311131e+03 1.15850657e+00 5.61788290e-14 6.91761198e-15 5.20196566e-04 1.85752667e+04
6.81227123e+03 1.15850450e+00 5.62266622e-14 6.95704995e-15 5.22269888e-04 1.85729766e+04
6.81143114e+03 1.15850242e+00 5.62745493e-14 6.99672203e-15 5.24351938e-04 1.85706866e+04
6.81059106e+03 1.15850033e+00 5.63224903e-14 7.03662963e-15 5.26442754e-04 1.85683965e+04
6.80975098e+03 1.15849823e+00 5.63704854e-14 7.07677423e-15 5.28542376e-04 1.85661064e+04
6.80891089e+03 1.15849612e+00 5.64185346e-14 7.11715726e-15 5.30650842e-04 1.85638164e+04
6.80807081e+03 1.15849400e+00 5.64666379e-14 7.15778020e-15 5.32768190e-04 1.85615263e+04
6.80723072e+03 1.15849188e+00 5.65147955e-14 7.19864453e-15 5.34894460e-04 1.85592362e+04
6.80639064e+03 1.15848974e+00 5.65630074e-14 7.23975174e-15 5.37029691e-04 1.85569462e+04
6.80555056e+03 1.15848760e+00 5.66112736e-14 7.28110330e-15 5.39173923e-04 1.85546561e+04
6.80471047e+03 1.15848544e+00 5.66595943e-14 7.32270075e-15 5.41327195e-04 1.85523660e+04
6.80387039e+03 1.15848328e+00 5.67079696e-14 7.36454557e-15 5.43489547e-04 1.85500760e+04
6.80303030e+03 1.15848111e+00 5.67563994e-14 7.40663931e-15 5.45661018e-04 1.85477859e+04
6.80219022e+03 1.15847893e+00 5.68048840e-14 7.44898350e-15 5.47841650e-04 1.85454958e+04
6.80135014e+03 1.15847674e+00 5.68534232e-14 7.49157967e-15 5.50031483e-04 1.85432057e+04
6.80051005e+03 1.15847454e+00 5.69020173e-14 7.53442938e-15 5.52230556e-04 1.85409157e+04
6.79966997e+03 1.15847233e+00 5.69506663e-14 7.57753419e-15 5.54438911e-04 1.85386256e+04
6.79882988e+03 1.15847011e+00 5.69993702e-14 7.62089569e-15 5.56656588e-04 1.85363355e+04
6.79798980e+03 1.15846789e+00 5.70481292e-14 7.66451544e-15 5.58883630e-04 1.85340455e+04
6.79714971e+03 1.15846565e+00 5.70969433e-14 7.70839505e-15 5.61120076e-04 1.85317554e+04
6.79630963e+03 1.15846341e+00 5.71458126e-14 7.75253611e-15 5.63365968e-04 1.85294653e+04
6.79546955e+03 1.15846115e+00 5.71947371e-14 7.79694024e-15 5.65621349e-04 1.85271753e+04
6.79462946e+03 1.15845889e+00 5.72437169e-14 7.84160906e-15 5.67886260e-04 1.85248852e+04
6.79378938e+03 1.15845661e+00 5.72927522e-14 7.88654421e-15 5.70160742e-04 1.85225951e+04
6.79294929e+03 1.15845433e+00 5.73418429e-14 7.93174734e-15 5.72444838e-04 1.85203051e+04
6.79210921e+03 1.15845203e+00 5.73909892e-14 7.97722008e-15 5.74738591e-04 1.85180150e+04
6.79126913e+03 1.15844973e+00 5.74401911e-14 8.02296412e-15 5.77042043e-04 1.85157249e+04
6.79042904e+03 1.15844742e+00 5.74894487e-14 8.06898113e-15 5.79355237e-04 1.85134348e+04
6.78958896e+03 1.15844509e+00 5.75387620e-14 8.11527279e-15 5.81678216e-04 1.85111448e+04
6.78874887e+03 1.15844276e+00 5.75881312e-14 8.16184080e-15 5.84011023e-04 1.85088547e+04
6.78790879e+03 1.15844042e+00 5.76375563e-14 8.20868687e-15 5.86353701e-04 1.85065646e+04
6.78706871e+03 1.15843807e+00 5.76870375e-14 8.25581271e-15 5.88706294e-04 1.85042746e+04
6.78622862e+03 1.15843570e+00 5.77365746e-14 8.30322006e-15 5.91068846e-04 1.85019845e+04
6.78538854e+03 1.15843333e+00 5.77861680e-14 8.35091066e-15 5.93441400e-04 1.84996944e+04
6.78454845e+03 1.15843095e+00 5.78358175e-14 8.39888626e-15 5.95824001e-04 1.84974044e+04
6.78370837e+03 1.15842855e+00 5.78855233e-14 8.44714862e-15 5.98216694e-04 1.84951143e+04
6.78286829e+03 1.15842615e+00 5.79352855e-14 8.49569952e-15 6.00619522e-04 1.84928242e+04
6.78202820e+03 1.15842374e+00 5.79851042e-14 8.54454074e-15 6.03032531e-04 1.84905342e+04
6.78118812e+03 1.15842132e+00 5.80349793e-14 8.59367408e-15 6.05455765e-04 1.84882441e+04
6.78034803e+03 1.15841888e+00 5.80849111e-14 8.64310135e-15 6.07889270e-04 1.84859540e+04
6.77950795e+03 1.15841644e+00 5.81348995e-14 8.69282437e-15 6.10333091e-04 1.84836639e+04
6.77866787e+03 1.15841398e+00 5.81849447e-14 8.74284496e-15 6.12787274e-04 1.84813739e+04
6.77782778e+03 1.15841152e+00 5.82350466e-14 8.79316498e-15 6.15251864e-04 1.84790838e+04
6.77698770e+03 1.15840904e+00 5.82852055e-14 8.84378627e-15 6.17726908e-04 1.84767937e+04
6.77614761e+03 1.15840656e+00 5.83354213e-14 8.89471070e-15 6.20212451e-04 1.84745037e+04
6.77530753e+03 1.15840406e+00 5.83856942e-14 8.94594016e-15 6.22708540e-04 1.84722136e+04
6.77446745e+03 1.15840156e+00 5.84360242e-14 8.99747653e-15 6.25215222e-04 1.84699235e+04
6.77362736e+03 1.15839904e+00 5.84864114e-14 9.04932171e-15 6.27732543e-04 1.84676335e+04
6.77278728e+03 1.15839651e+00 5.85368558e-14 9.10147763e-15 6.30260551e-04 1.84653434e+04
6.77194719e+03 1.15839397e+00 5.85873576e-14 9.15394620e-15 6.32799292e-04 1.84630533e+04
6.77110711e+03 1.15839142e+00 5.86379168e-14 9.20672936e-15 6.35348815e-04 1.84607633e+04
6.77026703e+03 1.15838886e+00 5.86885336e-14 9.25982907e-15 6.37909166e-04 1.84584732e+04
6.76942694e+03 1.15838629e+00 5.87392079e-14 9.31324729e-15 6.40480395e-04 1.84561831e+04
6.76858686e+03 1.15838371e+00 5.87899398e-14 9.36698600e-15 6.43062548e-04 1.84538930e+04
6.76774677e+03 1.15838112e+00 5.88407295e-14 9.42104719e-15 6.45655675e-04 1.84516030e+04
6.76690669e+03 1.15837851e+00 5.88915770e-14 9.47543285e-15 6.48259823e-04 1.84493129e+04
6.76606661e+03 1.15837590e+00 5.89424824e-14 9.53014501e-15 6.50875043e-04 1.84470228e+04
6.76522652e+03 1.15837327e+00 5.89934457e-14 9.58518569e-15 6.53501381e-04 1.84447328e+04
6.76438644e+03 1.15837063e+00 5.90444671e-14 9.64055692e-15 6.56138889e-04 1.84424427e+04
6.76354635e+03 1.15836798e+00 5.90955466e-14 9.69626077e-15 6.58787615e-04 1.84401526e+04
6.76270627e+03 1.15836532e+00 5.91466842e-14 9.75229931e-15 6.61447609e-04 1.84378626e+04
6.76186619e+03 1.15836265e+00 5.91978802e-14 9.80867460e-15 6.64118920e-04 1.84355725e+04
6.76102610e+03 1.15835997e+00 5.92491345e-14 9.86538874e-15 6.66801600e-04 1.84332824e+04
6.76018602e+03 1.15835728e+00 5.93004472e-14 9.92244384e-15 6.69495697e-04 1.84309924e+04
6.75934593e+03 1.15835457e+00 5.93518184e-14 9.97984202e-15 6.72201264e-04 1.84287023e+04
6.75850585e+03 1.15835185e+00 5.94032482e-14 1.00375854e-14 6.74918350e-04 1.84264122e+04
6.75766577e+03 1.15834912e+00 5.94547367e-14 1.00956762e-14 6.77647007e-04 1.84241222e+04
6.75682568e+03 1.15834638e+00 5.95062839e-14 1.01541164e-14 6.80387286e-04 1.84218321e+04
6.75598560e+03 1.15834363e+00 5.95578899e-14 1.02129084e-14 6.83139239e-04 1.84195420e+04
6.75514551e+03 1.15834087e+00 5.96095548e-14 1.02720542e-14 6.85902916e-04 1.84172519e+04
6.75430543e+03 1.15833809e+00 5.96612786e-14 1.03315562e-14 6.88678371e-04 1.84149619e+04
6.75346535e+03 1.15833531e+00 5.97130615e-14 1.03914164e-14 6.91465654e-04 1.84126718e+04
6.75262526e+03 1.15833251e+00 5.97649036e-14 1.04516372e-14 6.94264820e-04 1.84103817e+04
6.75178518e+03 1.15832970e+00 5.98168048e-14 1.05122207e-14 6.97075920e-04 1.84080917e+04
6.75094509e+03 1.15832687e+00 5.98687654e-14 1.05731693e-14 6.99899007e-04 1.84058016e+04
6.75010501e+03 1.15832404e+00 5.99207853e-14 1.06344852e-14 7.02734135e-04 1.84035115e+04
6.74926493e+03 1.15832119e+00 5.99728646e-14 1.06961706e-14 7.05581356e-04 1.84012215e+04
6.74842484e+03 1.15831833e+00 6.00250035e-14 1.07582280e-14 7.08440725e-04 1.83989314e+04
6.74758476e+03 1.15831546e+00 6.00772020e-14 1.08206596e-14 7.11312295e-04 1.83966413e+04
6.74674467e+03 1.15831258e+00 6.01294601e-14 1.08834678e-14 7.14196121e-04 1.83943513e+04
6.74590459e+03 1.15830968e+00 6.01817780e-14 1.09466548e-14 7.17092257e-04 1.83920612e+04
6.74506451e+03 1.15830677e+00 6.02341558e-14 1.10102231e-14 7.20000756e-04 1.83897711e+04
6.74422442e+03 1.15830385e+00 6.02865934e-14 1.10741750e-14 7.22921675e-04 1.83874810e+04
6.74338434e+03 1.15830092e+00 6.03390911e-14 1.11385130e-14 7.25855069e-04 1.83851910e+04
6.74254425e+03 1.15829797e+00 6.03916488e-14 1.12032394e-14 7.28800992e-04 1.83829009e+04
6.74170417e+03 1.15829501e+00 6.04442667e-14 1.12683567e-14 7.31759500e-04 1.83806108e+04
6.74086409e+03 1.15829204e+00 6.04969449e-14 1.13338672e-14 7.34730649e-04 1.83783208e+04
6.74002400e+03 1.15828906e+00 6.05496833e-14 1.13997735e-14 7.37714496e-04 1.83760307e+04
6.73918392e+03 1.15828606e+00 6.06024822e-14 1.14660781e-14 7.40711096e-04 1.83737406e+04
6.73834383e+03 1.15828305e+00 6.06553415e-14 1.15327833e-14 7.43720506e-04 1.83714506e+04
6.73750375e+03 1.15828003e+00 6.07082614e-14 1.15998918e-14 7.46742783e-04 1.83691605e+04
6.73666367e+03 1.15827699e+00 6.07612420e-14 1.16674059e-14 7.49777985e-04 1.83668704e+04
6.73582358e+03 1.15827395e+00 6.08142832e-14 1.17353284e-14 7.52826168e-04 1.83645804e+04
6.73498350e+03 1.15827088e+00 6.08673853e-14 1.18036616e-14 7.55887390e-04 1.83622903e+04
6.73414341e+03 1.15826781e+00 6.09205483e-14 1.18724083e-14 7.58961709e-04 1.83600002e+04
6.73330333e+03 1.15826472e+00 6.09737722e-14 1.19415708e-14 7.62049183e-04 1.83577101e+04
6.73246325e+03 1.15826162e+00 6.10270572e-14 1.20111520e-14 7.65149871e-04 1.83554201e+04
6.73162316e+03 1.15825851e+00 6.10804032e-14 1.20811543e-14 7.68263831e-04 1.83531300e+04
6.73078308e+03 1.15825538e+00 6.11338105e-14 1.21515805e-14 7.71391122e-04 1.83508399e+04
6.72994299e+03 1.15825224e+00 6.11872791e-14 1.22224331e-14 7.74531804e-04 1.83485499e+04
6.72910291e+03 1.15824909e+00 6.12408091e-14 1.22937148e-14 7.77685936e-04 1.83462598e+04
6.72826283e+03 1.15824592e+00 6.12944005e-14 1.23654283e-14 7.80853578e-04 1.83439697e+04
6.72742274e+03 1.15824274e+00 6.13480535e-14 1.24375764e-14 7.84034789e-04 1.83416797e+04
6.72658266e+03 1.15823954e+00 6.14017680e-14 1.25101617e-14 7.87229630e-04 1.83393896e+04
6.72574257e+03 1.15823633e+00 6.14555443e-14 1.25831869e-14 7.90438162e-04 1.83370995e+04
6.72490249e+03 1.15823311e+00 6.15093824e-14 1.26566549e-14 7.93660445e-04 1.83348095e+04
6.72406241e+03 1.15822987e+00 6.15632823e-14 1.27305684e-14 7.96896541e-04 1.83325194e+04
6.72322232e+03 1.15822662e+00 6.16172442e-14 1.28049301e-14 8.00146511e-04 1.83302293e+04
6.72238224e+03 1.15822336e+00 6.16712680e-14 1.28797429e-14 8.03410416e-04 1.83279392e+04
6.72154215e+03 1.15822008e+00 6.17253541e-14 1.29550096e-14 8.06688319e-04 1.83256492e+04
6.72070207e+03 1.15821679e+00 6.17795023e-14 1.30307331e-14 8.09980281e-04 1.83233591e+04
6.71986199e+03 1.15821348e+00 6.18337127e-14 1.31069162e-14 8.13286366e-04 1.83210690e+04
6.71902190e+03 1.15821016e+00 6.18879856e-14 1.31835618e-14 8.16606635e-04 1.83187790e+04
6.71818182e+03 1.15820683e+00 6.19423209e-14 1.32606728e-14 8.19941153e-04 1.83164889e+04
6.71734173e+03 1.15820348e+00 6.19967187e-14 1.33382521e-14 8.23289982e-04 1.83141988e+04
6.71650165e+03 1.15820012e+00 6.20511791e-14 1.34163026e-14 8.26653186e-04 1.83119088e+04
6.71566157e+03 1.15819674e+00 6.21057022e-14 1.34948274e-14 8.30030829e-04 1.83096187e+04
6.71482148e+03 1.15819335e+00 6.21602881e-14 1.35738293e-14 8.33422975e-04 1.83073286e+04
6.71398140e+03 1.15818994e+00 6.22149369e-14 1.36533113e-14 8.36829689e-04 1.83050386e+04
6.71314131e+03 1.15818652e+00 6.22696485e-14 1.37332765e-14 8.40251036e-04 1.83027485e+04
6.71230123e+03 1.15818308e+00 6.23244233e-14 1.38137280e-14 8.43687079e-04 1.83004584e+04
6.71146115e+03 1.15817963e+00 6.23792611e-14 1.38946687e-14 8.47137886e-04 1.82981684e+04
6.71062106e+03 1.15817617e+00 6.24341621e-14 1.39761017e-14 8.50603522e-04 1.82958783e+04
6.70978098e+03 1.15817269e+00 6.24891265e-14 1.40580301e-14 8.54084051e-04 1.82935882e+04
6.70894089e+03 1.15816919e+00 6.25441541e-14 1.41404571e-14 8.57579542e-04 1.82912981e+04
6.70810081e+03 1.15816568e+00 6.25992453e-14 1.42233857e-14 8.61090060e-04 1.82890081e+04
6.70726073e+03 1.15816216e+00 6.26543999e-14 1.43068191e-14 8.64615672e-04 1.82867180e+04
6.70642064e+03 1.15815861e+00 6.27096182e-14 1.43907604e-14 8.68156446e-04 1.82844279e+04
6.70558056e+03 1.15815506e+00 6.27649002e-14 1.44752130e-14 8.71712448e-04 1.82821379e+04
6.70474047e+03 1.15815149e+00 6.28202460e-14 1.45601799e-14 8.75283747e-04 1.82798478e+04
6.70390039e+03 1.15814790e+00 6.28756556e-14 1.46456644e-14 8.78870411e-04 1.82775577e+04
6.70306031e+03 1.15814430e+00 6.29311293e-14 1.47316697e-14 8.82472507e-04 1.82752677e+04
6.70222022e+03 1.15814068e+00 6.29866669e-14 1.48181992e-14 8.86090106e-04 1.82729776e+04
6.70138014e+03 1.15813705e+00 6.30422687e-14 1.49052561e-14 8.89723275e-04 1.82706875e+04
6.70054005e+03 1.15813340e+00 6.30979347e-14 1.49928437e-14 8.93372084e-04 1.82683975e+04
6.69969997e+03 1.15812973e+00 6.31536650e-14 1.50809654e-14 8.97036602e-04 1.82661074e+04
6.69885989e+03 1.15812605e+00 6.32094597e-14 1.51696245e-14 9.00716900e-04 1.82638173e+04
6.69801980e+03 1.15812236e+00 6.32653188e-14 1.52588245e-14 9.04413048e-04 1.82615272e+04
6.69717972e+03 1.15811865e+00 6.33212425e-14 1.53485686e-14 9.08125116e-04 1.82592372e+04
6.69633963e+03 1.15811492e+00 6.33772309e-14 1.54388603e-14 9.11853176e-04 1.82569471e+04
6.69549955e+03 1.15811117e+00 6.34332840e-14 1.55297032e-14 9.15597297e-04 1.82546570e+04
6.69465947e+03 1.15810741e+00 6.34894019e-14 1.56211006e-14 9.19357553e-04 1.82523670e+04
6.69381938e+03 1.15810364e+00 6.35455847e-14 1.57130560e-14 9.23134014e-04 1.82500769e+04
6.69297930e+03 1.15809984e+00 6.36018325e-14 1.58055729e-14 9.26926753e-04 1.82477868e+04
6.69213921e+03 1.15809604e+00 6.36581453e-14 1.58986549e-14 9.30735842e-04 1.82454968e+04
6.69129913e+03 1.15809221e+00 6.37145234e-14 1.59923056e-14 9.34561354e-04 1.82432067e+04
6.69045905e+03 1.15808837e+00 6.37709666e-14 1.60865284e-14 9.38403363e-04 1.82409166e+04
6.68961896e+03 1.15808451e+00 6.38274753e-14 1.61813271e-14 9.42261941e-04 1.82386266e+04
6.68877888e+03 1.15808063e+00 6.38840493e-14 1.62767052e-14 9.46137163e-04 1.82363365e+04
6.68793879e+03 1.15807674e+00 6.39406889e-14 1.63726665e-14 9.50029102e-04 1.82340464e+04
6.68709871e+03 1.15807283e+00 6.39973940e-14 1.64692144e-14 9.53937834e-04 1.82317563e+04
6.68625863e+03 1.15806891e+00 6.40541648e-14 1.65663529e-14 9.57863432e-04 1.82294663e+04
6.68541854e+03 1.15806497e+00 6.41110014e-14 1.66640855e-14 9.61805972e-04 1.82271762e+04
6.68457846e+03 1.15806101e+00 6.41679039e-14 1.67624160e-14 9.65765529e-04 1.82248861e+04
6.68373837e+03 1.15805703e+00 6.42248723e-14 1.68613482e-14 9.69742179e-04 1.82225961e+04
6.68289829e+03 1.15805304e+00 6.42819068e-14 1.69608859e-14 9.73735999e-04 1.82203060e+04
6.68205821e+03 1.15804902e+00 6.43390073e-14 1.70610329e-14 9.77747064e-04 1.82180159e+04
6.68121812e+03 1.15804500e+00 6.43961741e-14 1.71617931e-14 9.81775452e-04 1.82157259e+04
6.68037804e+03 1.15804095e+00 6.44534072e-14 1.72631702e-14 9.85821239e-04 1.82134358e+04
6.67953795e+03 1.15803689e+00 6.45107067e-14 1.73651683e-14 9.89884504e-04 1.82111457e+04
6.67869787e+03 1.15803281e+00 6.45680726e-14 1.74677911e-14 9.93965323e-04 1.82088557e+04
6.67785779e+03 1.15802871e+00 6.46255051e-14 1.75710427e-14 9.98063776e-04 1.82065656e+04
6.67701770e+03 1.15802459e+00 6.46830043e-14 1.76749271e-14 1.00217994e-03 1.82042755e+04
6.67617762e+03 1.15802046e+00 6.47405702e-14 1.77794481e-14 1.00631390e-03 1.82019854e+04
6.67533753e+03 1.15801631e+00 6.47982029e-14 1.78846099e-14 1.01046572e-03 1.81996954e+04
6.67449745e+03 1.15801214e+00 6.48559026e-14 1.79904165e-14 1.01463550e-03 1.81974053e+04
6.67365737e+03 1.15800795e+00 6.49136693e-14 1.80968719e-14 1.01882330e-03 1.81951152e+04
6.67281728e+03 1.15800374e+00 6.49715031e-14 1.82039802e-14 1.02302921e-03 1.81928252e+04
6.67197720e+03 1.15799952e+00 6.50294040e-14 1.83117456e-14 1.02725332e-03 1.81905351e+04
6.67113711e+03 1.15799528e+00 6.50873722e-14 1.84201722e-14 1.03149569e-03 1.81882450e+04
6.67029703e+03 1.15799101e+00 6.51454078e-14 1.85292642e-14 1.03575642e-03 1.81859550e+04
6.66945695e+03 1.15798674e+00 6.52035109e-14 1.86390258e-14 1.04003558e-03 1.81836649e+04
6.66861686e+03 1.15798244e+00 6.52616815e-14 1.87494612e-14 1.04433326e-03 1.81813748e+04
6.66777678e+03 1.15797812e+00 6.53199198e-14 1.88605747e-14 1.04864954e-03 1.81790848e+04
6.66693669e+03 1.15797379e+00 6.53782257e-14 1.89723705e-14 1.05298450e-03 1.81767947e+04
6.66609661e+03 1.15796943e+00 6.54365995e-14 1.90848530e-14 1.05733822e-03 1.81745046e+04
6.66525653e+03 1.15796506e+00 6.54950412e-14 1.91980266e-14 1.06171080e-03 1.81722145e+04
6.66441644e+03 1.15796067e+00 6.55535509e-14 1.93118955e-14 1.06610230e-03 1.81699245e+04
6.66357636e+03 1.15795626e+00 6.56121287e-14 1.94264641e-14 1.07051283e-03 1.81676344e+04
6.66273627e+03 1.15795183e+00 6.56707746e-14 1.95417370e-14 1.07494245e-03 1.81653443e+04
6.66189619e+03 1.15794738e+00 6.57294889e-14 1.96577185e-14 1.07939127e-03 1.81630543e+04
6.66105611e+03 1.15794291e+00 6.57882715e-14 1.97744131e-14 1.08385935e-03 1.81607642e+04
6.66021602e+03 1.15793842e+00 6.58471225e-14 1.98918254e-14 1.08834679e-03 1.81584741e+04
6.65937594e+03 1.15793392e+00 6.59060421e-14 2.00099599e-14 1.09285368e-03 1.81561841e+04
6.65853585e+03 1.15792939e+00 6.59650303e-14 2.01288211e-14 1.09738010e-03 1.81538940e+04
6.65769577e+03 1.15792485e+00 6.60240872e-14 2.02484136e-14 1.10192613e-03 1.81516039e+04
6.65685569e+03 1.15792028e+00 6.60832130e-14 2.03687421e-14 1.10649188e-03 1.81493139e+04
6.65601560e+03 1.15791569e+00 6.61424077e-14 2.04898113e-14 1.11107741e-03 1.81470238e+04
6.65517552e+03 1.15791109e+00 6.62016713e-14 2.06116257e-14 1.11568283e-03 1.81447337e+04
6.65433543e+03 1.15790646e+00 6.62610041e-14 2.07341902e-14 1.12030821e-03 1.81424437e+04
6.65349535e+03 1.15790182e+00 6.63204060e-14 2.08575094e-14 1.12495366e-03 1.81401536e+04
6.65265527e+03 1.15789715e+00 6.63798772e-14 2.09815882e-14 1.12961925e-03 1.81378635e+04
6.65181518e+03 1.15789247e+00 6.64394178e-14 2.11064314e-14 1.13430508e-03 1.81355734e+04
6.65097510e+03 1.15788776e+00 6.64990279e-14 2.12320438e-14 1.13901124e-03 1.81332834e+04
6.65013501e+03 1.15788303e+00 6.65587075e-14 2.13584303e-14 1.14373781e-03 1.81309933e+04
6.64929493e+03 1.15787829e+00 6.66184567e-14 2.14855957e-14 1.14848490e-03 1.81287032e+04
6.64845485e+03 1.15787352e+00 6.66782757e-14 2.16135450e-14 1.15325258e-03 1.81264132e+04
6.64761476e+03 1.15786873e+00 6.67381645e-14 2.17422832e-14 1.15804096e-03 1.81241231e+04
6.64677468e+03 1.15786392e+00 6.67981232e-14 2.18718153e-14 1.16285013e-03 1.81218330e+04
6.64593459e+03 1.15785909e+00 6.68581520e-14 2.20021463e-14 1.16768017e-03 1.81195430e+04
6.64509451e+03 1.15785424e+00 6.69182508e-14 2.21332813e-14 1.17253118e-03 1.81172529e+04
6.64425443e+03 1.15784937e+00 6.69784199e-14 2.22652253e-14 1.17740325e-03 1.81149628e+04
6.64341434e+03 1.15784447e+00 6.70386592e-14 2.23979835e-14 1.18229648e-03 1.81126728e+04
6.64257426e+03 1.15783956e+00 6.70989690e-14 2.25315611e-14 1.18721096e-03 1.81103827e+04
6.64173417e+03 1.15783462e+00 6.71593492e-14 2.26659631e-14 1.19214679e-03 1.81080926e+04
6.64089409e+03 1.15782967e+00 6.72198000e-14 2.28011950e-14 1.19710406e-03 1.81058025e+04
6.64005401e+03 1.15782469e+00 6.72803215e-14 2.29372619e-14 1.20208287e-03 1.81035125e+04
6.63921392e+03 1.15781969e+00 6.73409137e-14 2.30741691e-14 1.20708330e-03 1.81012224e+04
6.63837384e+03 1.15781467e+00 6.74015768e-14 2.32119220e-14 1.21210547e-03 1.80989323e+04
6.63753375e+03 1.15780962e+00 6.74623108e-14 2.33505259e-14 1.21714946e-03 1.80966423e+04
6.63669367e+03 1.15780456e+00 6.75231159e-14 2.34899862e-14 1.22221538e-03 1.80943522e+04
6.63585359e+03 1.15779947e+00 6.75839921e-14 2.36303084e-14 1.22730331e-03 1.80920621e+04
6.63501350e+03 1.15779436e+00 6.76449396e-14 2.37714978e-14 1.23241336e-03 1.80897721e+04
6.63417342e+03 1.15778923e+00 6.77059584e-14 2.39135601e-14 1.23754563e-03 1.80874820e+04
6.63333333e+03 1.15778407e+00 6.77670486e-14 2.40565008e-14 1.24270022e-03 1.80851919e+04
6.63249325e+03 1.15777889e+00 6.78282104e-14 2.42003253e-14 1.24787722e-03 1.80829019e+04
6.63165317e+03 1.15777369e+00 6.78894437e-14 2.43450394e-14 1.25307673e-03 1.80806118e+04
6.63081308e+03 1.15776847e+00 6.79507488e-14 2.44906487e-14 1.25829886e-03 1.80783217e+04
6.62997300e+03 1.15776323e+00 6.80121256e-14 2.46371589e-14 1.26354370e-03 1.80760316e+04
6.62913291e+03 1.15775796e+00 6.80735744e-14 2.47845757e-14 1.26881136e-03 1.80737416e+04
6.62829283e+03 1.15775267e+00 6.81350952e-14 2.49329048e-14 1.27410193e-03 1.80714515e+04
6.62745275e+03 1.15774736e+00 6.81966880e-14 2.50821520e-14 1.27941553e-03 1.80691614e+04
6.62661266e+03 1.15774202e+00 6.82583530e-14 2.52323232e-14 1.28475225e-03 1.80668714e+04
6.62577258e+03 1.15773666e+00 6.83200904e-14 2.53834242e-14 1.29011219e-03 1.80645813e+04
6.62493249e+03 1.15773128e+00 6.83819001e-14 2.55354610e-14 1.29549546e-03 1.80622912e+04
6.62409241e+03 1.15772587e+00 6.84437822e-14 2.56884395e-14 1.30090216e-03 1.80600012e+04
6.62325233e+03 1.15772044e+00 6.85057370e-14 2.58423656e-14 1.30633240e-03 1.80577111e+04
6.62241224e+03 1.15771499e+00 6.85677644e-14 2.59972454e-14 1.31178628e-03 1.80554210e+04
6.62157216e+03 1.15770951e+00 6.86298645e-14 2.61530849e-14 1.31726391e-03 1.80531310e+04
6.62073207e+03 1.15770401e+00 6.86920376e-14 2.63098903e-14 1.32276538e-03 1.80508409e+04
6.61989199e+03 1.15769848e+00 6.87542835e-14 2.64676677e-14 1.32829082e-03 1.80485508e+04
6.61905191e+03 1.15769293e+00 6.88166026e-14 2.66264232e-14 1.33384032e-03 1.80462607e+04
6.61821182e+03 1.15768736e+00 6.88789948e-14 2.67861631e-14 1.33941398e-03 1.80439707e+04
6.61737174e+03 1.15768176e+00 6.89414602e-14 2.69468936e-14 1.34501193e-03 1.80416806e+04
6.61653165e+03 1.15767614e+00 6.90039990e-14 2.71086210e-14 1.35063426e-03 1.80393905e+04
6.61569157e+03 1.15767049e+00 6.90666112e-14 2.72713517e-14 1.35628109e-03 1.80371005e+04
6.61485149e+03 1.15766482e+00 6.91292969e-14 2.74350921e-14 1.36195252e-03 1.80348104e+04
6.61401140e+03 1.15765912e+00 6.91920563e-14 2.75998485e-14 1.36764866e-03 1.80325203e+04
6.61317132e+03 1.15765340e+00 6.92548894e-14 2.77656274e-14 1.37336963e-03 1.80302303e+04
6.61233123e+03 1.15764766e+00 6.93177964e-14 2.79324354e-14 1.37911553e-03 1.80279402e+04
6.61149115e+03 1.15764188e+00 6.93807773e-14 2.81002789e-14 1.38488647e-03 1.80256501e+04
6.61065107e+03 1.15763609e+00 6.94438322e-14 2.82691645e-14 1.39068256e-03 1.80233601e+04
6.60981098e+03 1.15763027e+00 6.95069612e-14 2.84390990e-14 1.39650393e-03 1.80210700e+04
6.60897090e+03 1.15762442e+00 6.95701645e-14 2.86100889e-14 1.40235067e-03 1.80187799e+04
6.60813081e+03 1.15761855e+00 6.96334420e-14 2.87821409e-14 1.40822290e-03 1.80164898e+04
6.60729073e+03 1.15761265e+00 6.96967940e-14 2.89552619e-14 1.41412074e-03 1.80141998e+04
6.60645065e+03 1.15760673e+00 6.97602205e-14 2.91294586e-14 1.42004429e-03 1.80119097e+04
6.60561056e+03 1.15760078e+00 6.98237217e-14 2.93047379e-14 1.42599368e-03 1.80096196e+04
6.60477048e+03 1.15759480e+00 6.98872975e-14 2.94811067e-14 1.43196901e-03 1.80073296e+04
6.60393039e+03 1.15758880e+00 6.99509481e-14 2.96585718e-14 1.43797040e-03 1.80050395e+04
6.60309031e+03 1.15758277e+00 7.00146737e-14 2.98371403e-14 1.44399798e-03 1.80027494e+04
